url,query,transcript,polarity,subjectivity,begin_emotion,middle_emotion,end_emotion,people_mentioned,orgs_mentioned,locations_mentioned,events_mentioned,products_mentioned
https://www.youtube.com/shorts/hIsYsd4yX7o,sports Shorts,pero a mí sí me partió en dos.,0.0,0.0,neutral,fear,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/u28UcHkJprc,sports Shorts,"Пизда моей мани, no pain no gain",0.0,0.0,neutral,neutral,sadness,[],[],[],[],[]
https://www.youtube.com/shorts/O2HfUb9dyps,sports Shorts,Would you let me lead you even when you're blind,-0.5,0.6666666666666666,neutral,neutral,fear,[],[],[],[],[]
https://www.youtube.com/shorts/kjsqQPMTbd4,motivational Shorts,"The best line I've ever heard in my life. Sometimes when you're in a dark place, you think you've been buried, but actually you've been planted.",0.2833333333333333,0.26666666666666666,surprise,fear,surprise,[],[],[],[],[]
https://www.youtube.com/shorts/BsblgcBB17A,motivational Shorts,You want to think that your life is so much harder than somebody else's. It's not. You're lazy. You don't put the effort in. You don't want to work at it. What have you done today besides make excuses? Stay hard.,-0.21388888888888888,0.5138888888888888,neutral,disgust,sadness,[],[],[],[],[]
https://www.youtube.com/shorts/5f7E4DQG6kk,motivational Shorts,"If you stay in bed, if you stay on the couch, if you stay in your comfort zone, if you only do what is easy, your life will be hard. But if you do what is hard, if you get up, if you grind, if you are relentless, if you work as hard as possible when other people are slacking off, your life will be easy.",-0.016666666666666663,0.7083333333333333,neutral,sadness,joy,[],[],[],[],[]
https://www.youtube.com/shorts/Q0BOH_s9gSU,motivational Shorts,"I don't actually know if Christian Bale did say this, but the quote is, ""If you have a problem with me, text me, and if you don't have my number, you don't know me well enough to have a problem with me.""",0.0,0.19999999999999998,neutral,neutral,sadness,['Christian Bale'],[],[],[],[]
https://www.youtube.com/shorts/toamvmz7Vcw,motivational Shorts,Hello.,0.0,0.0,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/2liO8zHVGBs,motivational Shorts,Blaise.,0.0,0.0,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/GTw7wk-4ai4,motivational Shorts,"Shameless, riding on my neck, why don't you?",0.0,0.0,disgust,surprise,anger,[],[],[],[],[]
https://www.youtube.com/shorts/9zQUHqpVo4g,motivational Shorts,Hočnele,0.0,0.0,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/GHGcF30-j_E,motivational Shorts,"Išpildai, išpildai.",0.0,0.0,neutral,neutral,neutral,[],[],"['Išpildai', 'išpildai']",[],[]
https://www.youtube.com/shorts/GGl_FyxK8qE,motivational Shorts,Masta V.,0.0,0.0,neutral,neutral,neutral,['Masta V.'],[],[],[],[]
https://www.youtube.com/shorts/RtWe9XmzVOQ,motivational Shorts,Just tonight I'm letting it fly,0.8,0.9,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/Fwjg_iAuxr4,motivational Shorts,مافیا دے ہارے توں لوگ۔,0.0,0.0,neutral,neutral,neutral,['ہارے'],[],[],[],[]
https://www.youtube.com/shorts/gzLdmectOaM,motivational Shorts,Meine Welt.,0.0,0.0,neutral,neutral,disgust,['Meine Welt'],[],[],[],[]
https://www.youtube.com/shorts/ngLglRVaa4w,motivational Shorts,Cross my heart and hope to die,0.0,0.0,neutral,sadness,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/t5r0VgFhp0M,gaming Shorts,"Mom, can I get this video game?",-0.4,0.4,neutral,neutral,surprise,[],[],[],[],[]
https://www.youtube.com/shorts/mjaNqXqk-6c,gaming Shorts,"Bruh, the car is running, you gotta go to school, let's go. I'm not going to school. You are going to school. Do you see my eye? You are fine, the doctor said you are on medicine, you're good. I'm not walking around the halls of my school looking like someone took a taki to my eye. Maybe if you wash your hands next time after taking a dump, you won't be in this situation. If Jessica saw me like this, she would want to break up with me. You're going.",0.37222222222222223,0.3666666666666667,fear,neutral,neutral,['Jessica'],[],[],[],[]
https://www.youtube.com/shorts/hZWNRBEdVpQ,gaming Shorts,"Good morning guys! You ready to play? Boo, come downstairs. Lunch is ready. Okay, I'll be down in one second. I'll be right back guys. I just have to go eat lunch. My mom just told me dinner's ready, so I have to go eat. Aw, you do? It's okay. I'll go have dinner now too, so we can play again after. Guys, I gotta go to bed. I can barely keep my eyes open. But, I'll see you guys on here tomorrow morning before school. ",0.2212632275132275,0.3770502645502645,joy,neutral,neutral,"['Boo', 'Lunch']",[],[],[],[]
https://www.youtube.com/shorts/yyVEGP-7omI,gaming Shorts,Муа,0.0,0.0,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/6-nDx3AVCDQ,gaming Shorts,Squid Games in real life.,0.2,0.30000000000000004,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/yYhVn0vcCU0,gaming Shorts,Let's go!,0.0,0.0,neutral,neutral,anger,[],[],[],[],[]
https://www.youtube.com/shorts/2-67twDuY-Q,gaming Shorts,게임의 역사,0.0,0.0,neutral,neutral,neutral,['게임의'],[],[],[],[]
https://www.youtube.com/shorts/_c5nTXIlZ6g,gaming Shorts,고마 꽃이 피었습니다,0.0,0.0,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/OHj3VqTQgPU,gaming Shorts,I just lost my job.,0.0,0.0,fear,neutral,sadness,[],[],[],[],[]
https://www.youtube.com/shorts/MxSog0rv5Lg,gaming Shorts,Ah! Ha!,0.0,0.0,neutral,neutral,surprise,[],[],[],[],[]
https://www.youtube.com/shorts/tDc8dnyw7B4,gaming Shorts,"Good book. Oh my gosh, that was so close.",0.7,0.6000000000000001,joy,surprise,surprise,[],[],[],[],[]
https://www.youtube.com/shorts/z4xAwyOYIdM,gaming Shorts,マンゴーマンゴーマンゴーマンゴーマンゴマゴマゴ,0.0,0.0,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/TS_43nX1wnI,gaming Shorts,"Today's a happy day, but also a sad day. So I finally upgraded and got a PS5! That's great, right? Well it is, but it also means that I no longer need my PS4. And I'm just here remembering all the good times we had, just knowing that I'm never gonna play it again.",0.34761904761904755,0.8142857142857144,sadness,joy,joy,[],[],[],[],[]
https://www.youtube.com/shorts/ji-Gzj-8jJM,gaming Shorts,Ouch!,0.0,0.0,neutral,neutral,disgust,[],[],[],[],[]
https://www.youtube.com/shorts/CZql2y0P29Q,gaming Shorts,"Ja, ja, spalił.",0.0,0.0,neutral,neutral,neutral,['Ja'],[],[],[],[]
https://www.youtube.com/shorts/mrIgfglbsAc,gaming Shorts,哈哈哈哈哈哈,0.0,0.0,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/34c8PqXh3tA,gaming Shorts,Yeah I've been playing this game since before you were born.,-0.4,0.4,neutral,neutral,fear,[],[],[],[],[]
https://www.youtube.com/shorts/dLZf4wVY5SA,travel Shorts,,0.0,0.0,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/K7pnnYnT3CM,travel Shorts,Спасибо,0.0,0.0,neutral,neutral,fear,[],['Спасибо'],[],[],[]
https://www.youtube.com/shorts/mkfSZDwAaf8,travel Shorts,,0.0,0.0,neutral,neutral,anger,[],[],[],[],[]
https://www.youtube.com/shorts/HZY3Mx87zCY,travel Shorts,singing at the body shop,0.0,0.0,neutral,neutral,surprise,[],[],[],[],[]
https://www.youtube.com/shorts/ivijUqcl9KM,travel Shorts,Hallo?,0.0,0.0,neutral,neutral,surprise,[],[],[],[],[]
https://www.youtube.com/shorts/DQYc93f7FJw,travel Shorts,This is my favorite song.,0.5,1.0,neutral,neutral,joy,[],[],[],[],[]
https://www.youtube.com/shorts/5HQjR7QkU84,travel Shorts,"Я сегодня напьюсь, а сегодня будет туса. Сегодня будет туса. Сегодня напьюсь, а сегодня будет туса. Сегодня напьюсь, а сегодня будет туса. Сегодня напьюсь, а у меня выходной. Сегодня будет туса.",0.0,0.0,fear,fear,fear,[],[],[],[],[]
https://www.youtube.com/shorts/CcOFCg6rQtY,travel Shorts,What are you saying?,0.0,0.0,neutral,neutral,surprise,[],[],[],[],[]
https://www.youtube.com/shorts/JogfIoXd2Gw,travel Shorts,So I'll give,0.0,0.0,neutral,neutral,anger,[],[],[],[],[]
https://www.youtube.com/shorts/KRsMHsJWNrk,travel Shorts,You're gonna have to crop this video.,0.0,0.0,anger,sadness,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/PkaVuvQ6xPs,travel Shorts,"काली सीढ़ी पे हुई वो कैद थी, चंदा की मारी हमने गुलेल थी. तारों की चाबी से खुली सुबह-सुबह, सुबह-सुबह. चुगली है, उड़ी है, नए-नए पर दिये, ओ पिंजरा खोल.",0.0,0.0,neutral,neutral,neutral,['वो कैद थी'],[],[],[],[]
https://www.youtube.com/shorts/1agDds-tOvA,travel Shorts,"Please don't do this in Japan. Don't start a conversation with unfamiliar Japanese people in an elevator or other small spaces. Firstly, it is not customary to violate people's personal space. Because of this, your friendly intentions may be misunderstood. Secondly, the Japanese often feel awkward when communicating with foreigners, and even the simplest questions can make them feel embarrassed and uncomfortable. Always return the basket or cart to its place. It is very important to maintain order here, so baskets and carts should always be returned to special areas after use. The Japanese never leave carts somewhere in the parking lot or anywhere. Don't smoke on the streets. Smoking in public places is strictly prohibited in Japan. In Tokyo and other large cities, there are specially designated smoking areas with ashtrays and fences. If you are caught with a cigarette outside such an area, you may be fined or even taken to the police station.",0.005187969924812025,0.3932330827067669,disgust,disgust,anger,[],[],"['Japan', 'Japan', 'Tokyo']",[],[]
https://www.youtube.com/shorts/B9gx7DuyxJk,travel Shorts,"Po kief, bećam masara se movin",0.0,0.0,disgust,neutral,neutral,['masara se movin'],['Po'],[],[],[]
https://www.youtube.com/shorts/4fhsv8Sv9gU,travel Shorts,"Mariana, Mariana, cross.",0.0,0.0,neutral,neutral,neutral,"['Mariana', 'Mariana']",[],[],[],[]
https://www.youtube.com/shorts/zsYDWBsLukQ,travel Shorts,Tingalingalingaling.,0.0,0.0,neutral,neutral,disgust,[],[],[],[],[]
https://www.youtube.com/shorts/fNsO9q6f5OE,travel Shorts,Objection!,0.0,0.0,neutral,neutral,anger,[],[],[],[],[]
https://www.youtube.com/shorts/vW2K0L-vUgw,tech Shorts,,0.0,0.0,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/iuLgq7bf6QY,tech Shorts,настоящее,0.0,0.0,neutral,neutral,neutral,[],[],[],[],[]
https://www.youtube.com/shorts/r3lDJU7KTms,tech Shorts,"हैपी दिवाली भाई, हैपी दिवाली। नीचे आजा पटाके छड़ा दें। ना ना, पॉलूशन नहीं फैलाने। मैं तो आईफोन में मूवी देखूंगा, भाई भाई। पॉलूशन पकड़ के लारें। आज इसके आईफोन को बोंब से उड़ाता हूँ। अरे बोला ना भाई, नहीं छटाने पटाके। अरे हम तो तेरे आईफोन का धीरविलिटी रेश करेंगे। जो सबसे पहले स्टार्ट करते हैं रोकेट के साथ। ये बहुत ज़दा गरम हो चुका है और उपर की डिस्प्ले जल चुकी है। अब ये छोटे वाले क्रैकर्स के साथ ट्राय करते हैं। भाई आईफोन चल रहा है, आईफोन चल रहा है अपने आप। इसका एक लास तूट चुका है। अब ये दो सूतली बोंब इसको तहसनेस कर देंगे लेकिन उससे पहले आप सब्सक्राइब बटन को तहसनेस कर दो। ओ भाई इसमें तो रिकॉर्ड भी हो रहा है। आईफोन सच में बहुत स्ट्रॉंग है। सब्सक्राइब!",0.0,0.0,neutral,neutral,neutral,"['भाई', 'ना ना', 'भाई भाई।', 'के लारें। आज इसके', 'ना भाई', 'हैं', 'भाई']","['धीरविलिटी रेश', 'सब्सक्राइब']","['अरे', 'अरे', 'बोंब', 'सब्सक्राइब']",[],['भाई']
https://www.youtube.com/shorts/O_1RL-0klZw,tech Shorts,"दोस्तो यह है दुनिया का सबसे खतरनाक चुहए का फिंजरा, जिसमें आज मैं देखूंगा यह आईफोन की स्क्रीन को तोड़ पाता है या नहीं. मैंने सुना है यह गाजर तो अमली जैसी मस्गूत होती है, तो सबसे पहले मैंने इसे ट्राइ किया. भाई, फिर मैंने अपसे डबल वाले हाथ को इसमें गुशा दिया. उस पेन की तो इसमें हालत ही खराब कर दी थी. ख़तम! और फाइनली बारी थी आईफोन को रखने की. पर मुझे ये तो अपनी जान से प्यादा थी, तो इसलिए मैं इसकी जगा इसके हम्शकल को रखूँगा. गाईज इस हम्शकल पर तो छोटा सा डेंट आ गया.",0.0,0.0,neutral,neutral,neutral,"['इसे ट्राइ किया', 'वाले हाथ', 'पेन की तो', 'और फाइनली बारी', 'पर मुझे ये तो']","['जिसमें', 'तो']",[],[],['हम्शकल पर तो']
https://www.youtube.com/shorts/PpOLOiTTXUc,tech Shorts,"Ici, c'est ici",0.0,0.0,neutral,neutral,neutral,[],['Ici'],[],[],[]
https://www.youtube.com/shorts/86WokI3asU0,tech Shorts,पैसा बचाने के लिए मैंने बहुत टाइप के गुल्लक खरीदे लेकिन मेरा फेवरेट तो ये एक लाक रुपय वाला गुल्लक है बस नोट की बत्ती बनाओ और गुल्लक में डाल दो लेकिन मैं बहुती लिच्चड आदमी हूँ यार पैसा डालते ही गिनना शुरू कर देता हूँ अबे साले पता नहीं नया आईफोन कब ले पाऊंगा जेनद फान सेल आईफोन सिरब पाँछ हजार रुपय में अबे यार इतना भयानक डिसकाउंट कहीं कोई स्कैम वैम तो नहीं है लग तो जैन्विन रहा है इतने तो मेरे गुल्लक में होंगे यार पूरे पाँछ हजार है फटाफट ओडर कर देता हूँ यार ये आईफोन का डबबा तो नहीं लग रहा है अच्छा डिलिवरी में आया है न डबबा तो अंदर होगा एक सिकेंड आज मैं अपने ले नहीं आईफोन के ले लाइक्स मांगूँगा फटाफट लाइक कर दो यार ये क्या है भाई देखू तो जरह अंदर क्या है अबा स्कैम हो गया भाई लेकिन देखने में ऐसा लग रहा है ये चलेगा पावर ओन करके देखता हूँ अबे ये तो चला इसमें तो एप्स भी है भाई इसका तो कैमरा भी चलता है और भाई इसमें एक नहीं दो दो सिम लगते हैं पाँछ हजार रुपे में बुरा फोन नहीं है भाई आपको क्या लगता है कमेंट सेक्षन में बताओ,0.0,0.0,neutral,neutral,neutral,"['होगा', 'भाई देखू', 'लगते हैं', 'बताओ']","['पैसा', 'नोट की बत्ती बनाओ', 'गुल्लक में डाल दो लेकिन मैं बहुती', 'तो जैन्विन रहा है', 'गुल्लक', 'अच्छा डिलिवरी में आया है न डबबा', 'अबा', 'नहीं दो दो सिम', 'लगता है']","['टाइप', 'गुल्लक', 'भी', 'है भाई']",[],['लाइक्स']
https://www.youtube.com/shorts/JczfneTahM8,tech Shorts,"आज में 30 से लेके 240 साउंड के स्काई सोर्ट से पुरा आस्मान रंगीन करने वाला, वो भी टाइमर लगाके। सबसे पहले स्टार्ट करते हैं 30 सोर्ट से। 51 सेकेंड्स, अब 60 सोर्ट से। 65 सेकेंड्स, डारेक्ली 100 सोर्ट से। पूरे 2 मिनट, अब उससे पहले के मैं 240 सोर्ट वाला फ़ोड़ूं चल्दी से सब्सकाइब करो। मैं ज़स्टार्ट करने जा रहा हूँ। पूरे 3 मिनट से भी उपर।",0.0,0.0,neutral,neutral,neutral,['डारेक्ली 100 सोर्ट से।'],[],['वो'],[],['रहा हूँ।']
https://www.youtube.com/shorts/ZjxiNW-6aPU,tech Shorts,"ये तीन भौती अनोखे गैजेट्स, पहला ये रोलर जिससे आप डिलिवरी के डब्बो को फेकने से पहले उससे अपना नाम, एड्रेस, नंबर सब कुछ छुपा सकते हैं ताकि उसका कोई मिस्यूज ना करें। तीसरा ये पेन जो थ्रीडी में इस तरह की चीज़े बना सकता है। मैंने एरपॉर्ट का केस इससे बनाके दिखा जो दिखने में भाई काफी मस्त लग रहा था और एक और चीज़ काफी मस्त है वो है मोस तेगी की सब्सक्राइब बटन।",0.0,0.0,neutral,neutral,neutral,"['फेकने से पहले', 'हैं ताकि उसका']","['मैंने', 'की सब्सक्राइब']",['वो'],[],['नाम']
https://www.youtube.com/shorts/Lxcu84tTJOA,tech Shorts,"क्या हुआ? भाईना iPhone 16 Pro Max लिया है! बेस्ट क्वालिटी! अरे रुखो! तो हो जाये फिर मकाबला मेरे Z47 से? आरजाएगा! हारूँगा नहीं तेरा ढोल बजाऊँगा! तो चल, सबसे पहले मल्टी टास्क! ये देख, तेरी होती है क्या इतनी बड़ी स्क्रीन? एक साइड यूट्यूब देख सकता हूँ, दूसरी तरफ नोट्स लिख सकता हूँ, और तू? मेरी स्ट्री अब एडवांस हो गई, चैट GPT से आंसर करती है! अच्छा? चल तुझे गूगल जैमिनाई की पावर दिखाता हूँ! एज़ेमिनाई, मेरे सामने क्या है? ये एक हीरो मेश्ट्रो एज है! और ये ट्रेंडिंग एक्शन फिगर्स तो देख! लेकिन आईफोन का कैमरा? भाई सेलफी लेते हैं! अरे हाँ जी नहीं! रुको, रुको! इसमें आओ, इसमें आओ! 200 मेगा पिक्षल का रियर कैमरा है, जिससे सेलफी भी ले सकते हैं! क्यों, क्या हुआ? तुम मेरे वीडियो देख! दिखाओ! इसमें तो ट्रैफिक की आवाज भरी पड़ी है! तो तेरे वाले में भी है? मैं तो अभी ओडियो इरेजर से गायब कर दूँगा! पर्फॉर्मेंस चेक कर लें? चलो गेम खेल लेते हैं! क्या हुआ? हीट हो गया?",0.0,0.0,neutral,neutral,neutral,"['भाईना', 'सकता हूँ', 'मेरी', 'अच्छा', 'आईफोन का कैमरा?', 'भाई सेलफी लेते', 'रुको', 'रुको', 'तो ट्रैफिक की']","['बड़ी', 'GPT', 'की पावर दिखाता हूँ', 'एक्शन फिगर्स तो देख', 'अरे हाँ जी']","['अरे', 'आओ', 'हैं', 'हैं']",[],['गेम']
https://www.youtube.com/shorts/D2ntrPu4hVE,tech Shorts,"iPhone 17 Pro में कुछ नया आया भी है या फिर 16 Pro को ही Zero Off करके दे दिया? चलो देखते हैं दोनों में क्या फ़रग है? देखो डिजाइन तो आपने देख ही लिया काफी डिफरेंट है पिछली बार से और ये नए बोल्ड ओरेंच कलर में तो और भी जादा कूल लगता है. बाग़ी पिछले साल वाला कैप्चर बटन इसमें भी है. एपल इंटेलिजेंस वाले अलमोस् सारे फीचर दोरों में सेम मिलेंगे आपको. 16 Pro में आपको दो 48 MP और एक 12 MP का कैमरा मिलता है जबकि 17 Pro में तीनों की तीनों 48 MP दे दिये. तो कैमरा कॉलिटी 17 Pro की बेटर तो है. भाई 16 Pro में जो टाइटेनियम का फ्रेम कराया था उसको निकाल के वापर से एलिमिनियम डाल दिया इसके अंदर. और ये नए चिप से तो गेमिंग एकड़म सूपर स्मूध होती है. अब अगर तो आप 15 या 16 Pro अलड़ी उसकर रहे हो तो 17 Pro पे अपग्रेट करने का कोई खास फायदा नहीं है. हाँ अगर उससे भी पुराना चला रहे हो तो अपग्रेट किया जा सकता है. एक लाक 35,000 रुपे का इसका स्टार्टिंग प्राइस. अभी शेयर करतो जिससे भी आपको एक गिफ्ट में चाहिए. And subscribe Techilla.",0.0,0.0,neutral,neutral,neutral,"['हैं दोनों में क्या', 'सारे', 'का कैमरा मिलता', 'सूपर स्मूध होती', 'रहे']","['दिया', 'चलो', 'तो आपने', 'लिया', 'एपल इंटेलिजेंस वाले', 'तो', 'Techilla']",['बार से'],[],[]
https://www.youtube.com/shorts/rsvxmD7eO4s,tech Shorts,"Hello Tech Master, हम आपको लेने आयें। क्यों? क्योंकि iPhone 17 सीरीज आपका इंतजार कर रही है। ओ नाइस। भाई, iPhone 17, iPhone 17 Air, iPhone 17 Pro. चलो मिलके सील तोड़ते हैं। अब हम iPhone 17 Pro का Android के सरताज S25 Ultra के साथ जूम टेस्ट करेंगे। यह है Apple का मेकसिमम 40X वरसेज Samsung. और Samsung यही नहीं रुपता, 100X तक खुसता है। यह क्या है भाई? iPhone तो अभी भी बहुत पीछे है। क्या जूम जूम? स्पीट तो देखो इसकी। चलो। इससे 70 MBPS से हार गया भाई। अब आप Android वाले हो तो सब्सक्राइब करो और Apple वाले हो तो कॉमेंट करो। देखते हैं रेज में कौन जीतना है।",0.0,0.0,neutral,neutral,neutral,"['S25 Ultra', 'वरसेज Samsung', 'हैं रेज में कौन जीतना']","['Samsung', 'MBPS', 'Android', 'तो सब्सक्राइब', 'Apple']",['पीछे'],[],[]
https://www.youtube.com/shorts/kWqr-IDPcRw,tech Shorts,"सुनो, सुनो, MLA साहब के हाँ दावत है. दावत? चलो. खाओ, खाओ. किदर दे, किदर? अरे MLA साहब. अरे भगत. तुम भी खाओ. अरे आईफोन? पैसा बरबाद विधायक जी. जलन? विधायक जी, सैमसंग गलेक्सी S25 अल्ट्रा है सबसे तगडा. अच्छा, पाँच रीजन बताओ, तो आईफोन छोड़ S25 अल्ट्रा चलाऊँगा. अरे विधायक जी, इस आईफोन के साहरे सहर का विकास नहीं कर पाओगे. लेकिन इसमें एक तरफ आप अधिकारियों से बात कर सकते हो, और दूसरे तरफ जैमिनाई लाइव इंपूट देगा. इसमें सिरी है, और इसमें जैमिनाई लाइव. ये जैमिनाई, जैपोर में किस छेतर में विकास की सक्त जरुत है? सीवर लाइन, जल संचायन, और योजनाबद विकास के ख्षेत्रों में सक्त विकास की आवशक्ता हैं. विकास करिये विकास, वरना आप भी ऐसे ही स्मूधली इरेज हो जाओगे. हा हा. अरे डर गए? ये देखिए, S-Pen, जिससे पुरा फोन कंट्रोल हो जाता है. अरे तो वही बोलो नहीं से चान देख सकते? हाँ, 100x जूम है ना इसमें. विदायक जी, आईफोन में कितना है? भगत, लेकिन परफॉर्मेंस में नहीं जीच पाओगे. अरे विदायक जी, ये छुनाव नहीं है S25 Ultra है, सबका बाव.",0.0,0.0,neutral,neutral,neutral,"['MLA', 'अच्छा', 'सहर का विकास नहीं कर पाओगे', 'योजनाबद विकास के ख्षेत्रों में सक्त', 'हा', 'हाँ', 'जीच पाओगे']","['खाओ', 'लाइव', 'लाइव', 'देखिए, S-Pen', 'अरे तो वही', 'अरे']","['अरे', 'अरे', 'तगडा', 'आईफोन', 'अरे', 'नहीं से चान']",[],"['खाओ', 'S25', 'तो आईफोन छोड़ S25']"
https://www.youtube.com/shorts/k8RnYF5yqvw,tech Shorts,"ये है गैंबलर गेज़िट मास्टर, जिससे आज तक कोई जीत नहीं पाया. लेकिन, फ्यूचर अभी बाकी है मेरे दोस्त. और गेज़िट जीतना चाहोगे? कुछ गेज़िट्स उधर मिलेंगे? बिल्कुल नहीं. अगर आप चाहते होगे मैं इसको और गेज़िट दिखागे नंगा कर दो, तो आज के लिए सब्सक्राइब कर दो. मुझे सिर्फ एक सब्सक्राइबर चीज़िए. आईफोन 17 प्रो मैकस विद ओल नू डिजाइन. आईफोन 17 एर, अब तक का सबसे पतला आईफोन. आईफोन 17 प्रो विद ए 19 प्रो बायनिक चिप. आईफोन 17, 120 हर्ट प्रो मोसन डिस्प्ले और एई फिल्स. और सारे फिल्स. शो. रुपो. भासा सिर्फ एक है.",0.0,0.0,neutral,neutral,neutral,"['मास्टर', 'जीतना', 'चाहते होगे मैं', 'सारे', 'रुपो']",['फ्यूचर'],['सब्सक्राइब'],[],[]
https://www.youtube.com/shorts/mHxTMLlYP60,tech Shorts,"दोस्तों यह है सबसे सस्ता, बीच वाला और सबसे महेंगा फोन स्टेंट। इसमें सस्ता वाला तो प्लास्टिक का बनाए। इसमें एस्ट्रोनोट का एक पेर यहां फसाते हैं और ये दूसरे पेर से फोन टिका लेता है। और नेक्स्ट है यह फोन का हेलमेट, जिससे अस्टेंबल करने के बाद अपनी बाईसिकल में लगा लेना है। और यह तो बारिश में भी फोन की रक्षा करेगा। इस हेलमेट के लिए एक लाइक तो बनता है। और यह महेंगा वाला दिखता बहुत सिंपल है और इसके अंदर यहां वायरलेस चारजर है। यहां पे पेन और यहां फोन रख सकते हैं। सब्सक्राइब!",0.0,0.0,neutral,neutral,neutral,"['एस्ट्रोनोट का एक पेर यहां', 'हैं', 'हैं']","['नेक्स्ट है यह फोन', 'और यह तो बारिश में', 'और यह महेंगा', 'यहां']",['सब्सक्राइब'],[],['पेन और यहां फोन रख']
https://www.youtube.com/shorts/BXva2wqE2Ao,tech Shorts,"இது உனக்கொன்னு. பாத்துறோமா? பாத்துறோமா? 160 ரூபா மாப்பு பகுதிகள், 65 ஆயிரம் மாப்புடா. 65 ஆயிரத்தை வாங்க என்ன பணப்போற? துடைக்கத்தான் போறேன். நாங்களா மாப்புல் பரக்கப் போறோம்? துடைக்கத்தான் போறோம். தம்பே, இதுல மொத்தம் மூணு மோடு இருக்கு, அதுல மாட்ச் மோடுலேயே வைத்தேன். அந்த டீக்கரையிலான் சும்ம சல்லுன்னு ஒரே தடதுடு துடைச்சுடுவியான். இதுல எல்லாம் அலிமிட்டேட் மூடு, பின்னியும் வைச்சு துடைச்சுக்கொள்ளலாம். நீயா கலவி மாட்டுத்தான் கிளீன் மனுவா? நான் ஜன்னெல்லா அப்பப்போ ஒட்டரக் கூச்சியால் யூச்சும்ணிக்கிடுப்பேன். ஏய், கலவி மாட்டுத்தான் இதை கழுவிக் கிளீன் மனிக்கும்டா. அப்ப இதுல மட்டும் என்ன? அவளாதான். சரி, இவ்வளவு பேசுறியலா, கிளீன் மணிபாத்துறோமா? சார்ஸ் மட்டும்டு போட்டுக்கொண்டுரேன் டா, இரு நிமிடத்தில் காலியாயிறுவியான்.",0.0,0.0,neutral,fear,fear,"['தம்பே', 'மோடு', 'அதுல மாட்ச் மோடுலேயே வைத்தேன்', 'இதுல']","['ஆயிரம் மாப்புடா', 'மட்டும்டு']",[],[],[]
https://www.youtube.com/shorts/KOmCrzzqT_o,tech Shorts,"सिर्फ दस रुपे से लेके एक हजार रुपे तक के ग्लास गार्ड। दस रुपे वाला ग्लास गार्ड तो आसानी से लग जाता है, लेकिन ये बहुत कमझोर भी है। और धाईसुर रुपे में आता है UV कल्ब ग्लास, जिसे लगाने से पहले लिक्विट डालो और स्किन प्रोटेक्टर लग दो। लेकिन इसके साथ UV लाइट ना आने पे ये तो मेरा काम का ही नहीं। पाथशुर रुपे में आता है फ्लायवेसी गार्ड, इसके साथ पे UV लाइट भी है और इससे लगाने के बाद पडोस का कोई भी आदमी ताँख जाँख नहीं कर पाता है। अभी हजार रुपे वाले हेमल प्रूफ पे हतोड़े चलाएंगे, इससे पहले वीडियो को लाइक कर दो। वो यार हेमल प्रूफ तो बहुत ज़्यादा फ्लेक्जीबल है।",0.0,0.0,neutral,neutral,neutral,"['सिर्फ दस रुपे से लेके', 'ना']","['पाता है', 'हेमल', 'वो यार', 'हेमल']",[],[],[]
